Timestamp,1_hr_PC,2_hr_PC,6_hr_PC,12_hr_PC,24_hr_PC
2017-05-11 06:00,2.043478261,1.46576087,0.543478261,0.542934783,-2.772826087
2017-05-11 07:00,-0.566148274,0.176288879,-1.283020878,-1.683532169,-4.718789945
2017-05-11 08:00,0.746664381,-0.327268247,-0.750949399,-2.25445508,-3.72689438
2017-05-11 09:00,-1.065973385,-0.700192992,-1.126050688,-2.495068876,-3.238326129
2017-05-11 10:00,0.369721527,-0.583601131,0.216566534,-1.498769386,-2.532162549
2017-05-11 11:00,-0.949811002,-0.761883346,-0.533264801,-1.596046559,-2.712904366
2017-05-11 12:00,0.18972973,0.159459459,-0.000540541,-1.095675676,-2.460540541
2017-05-11 13:00,-0.030212947,0.335579522,-0.405716721,-1.322895479,-4.020480062
2017-05-11 14:00,0.36590302,0.644377884,-1.514881675,-1.78418198,-4.000107936
2017-05-11 15:00,0.277459631,-0.10485393,-1.384609594,-3.261226092,-5.781484409
2017-05-11 16:00,-0.381255731,-0.798974738,-1.711629104,-5.80248701,-5.35795677
2017-05-11 17:00,-0.41931768,-0.634628427,-1.068479583,-5.134084768,-5.240125311
2017-05-11 18:00,-0.216217385,-1.357304634,-1.095141055,-3.297855664,-6.33841264
2017-05-11 19:00,-1.143559824,-0.650599407,-0.920915065,-3.087232325,-9.847832328
2017-05-11 20:00,0.498662926,0.443316821,-0.273442637,-1.506400421,-7.70297225
2017-05-11 21:00,-0.055071484,0.215378576,-1.902965136,-0.762276579,-6.391563703
2017-05-11 22:00,0.270599082,-0.176762304,-4.162097579,-1.049117007,-5.271226479
2017-05-11 23:00,-0.446154097,-0.486416784,-4.109514508,-1.134972496,-7.743494039
2017-05-12 00:00,-0.040443125,-0.537784263,-2.227104545,-1.379985025,-7.747591175
2017-05-12 01:00,-0.497542359,-1.635328788,-2.186452632,-2.733749228,-10.33357208
2017-05-12 02:00,-1.143475705,-3.473286847,-1.23633846,-2.256180319,-9.979724049
2017-05-12 03:00,-2.356760122,-2.038819841,1.162816551,-2.605220446,-7.841785802
2017-05-12 04:00,0.325614227,1.838695721,3.248172689,0.471912927,-4.383268438
2017-05-12 05:00,1.508170676,1.509305493,3.102019973,-0.111779392,-2.521561507
2017-05-12 06:00,0.001117955,0.470100281,0.866415499,-3.144249796,-4.979373721
2017-05-12 07:00,0.468977082,1.732811627,-0.559530464,-6.975964226,-5.122414757
2017-05-12 08:00,1.257935117,0.909652329,-1.032608393,-6.291344672,-4.333505806
2017-05-12 09:00,-0.343956044,-0.160989011,-3.724725275,-5.672527473,-4.947802198
2017-05-12 10:00,0.183598531,-0.510547267,-2.688919029,-4.266873973,-4.61697928
2017-05-12 11:00,-0.692873692,-2.095681509,-3.11710611,-6.684387503,-4.488544745
2017-05-12 12:00,-1.412595318,-1.421462139,-3.976214754,-6.45670775,-4.017777975
2017-05-12 13:00,-0.008993867,-1.50534854,-6.452537676,-7.813422223,-2.586298967
2017-05-12 14:00,-1.496489265,-0.779163832,-5.31360501,-7.901823108,-4.462483767
2017-05-12 15:00,0.728223215,0.469121852,-2.023159325,-5.376638645,-2.298240508
2017-05-12 16:00,-0.257228168,-1.826659943,-1.621557307,-4.832376754,-2.90543182
2017-05-12 17:00,-1.573479207,-5.466278125,-3.682054952,-2.412478769,-1.633123725
2017-05-12 18:00,-3.955030501,-2.794434217,-2.583206847,-1.894697962,0.130430015
2017-05-12 19:00,1.208388415,3.158274246,-1.454753034,1.992548972,4.194207427
2017-05-12 20:00,1.92660496,3.089692515,-2.733463555,2.089282852,4.118600495
2017-05-12 21:00,1.141103008,-1.231971854,-3.422726531,0.768307742,3.380204571
2017-05-12 22:00,-2.346301149,-2.786304604,-3.263742909,-0.365709678,2.397558096
2017-05-12 23:00,-0.450575309,-3.280235432,1.318109707,2.35313545,5.727732203
2017-05-13 00:00,-2.842467579,-2.944365125,0.706766116,2.607273826,6.933180092
2017-05-13 01:00,-0.104878688,1.098177428,3.498192062,5.670156525,10.27689193
2017-05-13 02:00,1.20431919,2.52766638,4.95827916,3.73442717,8.80868233
2017-05-13 03:00,1.307599517,3.616405308,4.339565742,3.25331725,8.743063932
2017-05-13 04:00,2.279005525,1.203800724,2.995808725,2.024790436,6.551843208
2017-05-13 05:00,-1.051246828,-1.199096603,1.021560455,0.798621621,4.797550583
2017-05-13 06:00,-0.149420554,1.153009001,1.887169834,2.064239073,5.967409848
2017-05-13 07:00,1.304378564,1.920040534,2.098553047,2.158646368,7.338455012
2017-05-13 08:00,0.607734807,0.610642629,-1.166036639,1.987787147,5.733061937
2017-05-13 09:00,0.002890257,0.321396572,-1.041070551,2.591982427,5.537154253
2017-05-13 10:00,0.31849711,0.114450867,-0.942774566,2.773410405,4.539884393
2017-05-13 11:00,-0.203398425,-0.145778474,-0.22068441,3.297013558,3.697472213
2017-05-13 12:00,0.057737387,-1.878197208,0.173789536,4.215984018,4.065289438
2017-05-13 13:00,-1.934817482,-1.214093642,0.058858152,4.359542522,4.097566042
2017-05-13 14:00,0.734943658,0.83791815,3.191032393,4.891582571,6.207890788
2017-05-13 15:00,0.102223209,1.153077795,3.671273526,5.316775121,4.250148954
2017-05-13 16:00,1.049781466,1.242931919,3.751553665,4.437208597,3.424189906
2017-05-13 17:00,0.19114386,0.133973944,3.525478148,3.967245681,2.680633835
2017-05-13 18:00,-0.057060848,1.077239638,4.035181759,3.824229534,2.929699883
2017-05-13 19:00,1.134948097,2.352364475,4.298154556,5.070357555,2.355824683
2017-05-13 20:00,1.203754391,1.385657589,1.64796314,3.672277725,2.576866931
2017-05-13 21:00,0.179739575,1.010823816,1.587230038,2.870762175,1.363541602
2017-05-13 22:00,0.829593134,1.519702134,0.660862327,1.718804486,1.172116672
2017-05-13 23:00,0.684431007,0.881337402,0.426723489,0.387676895,0.404968958
2017-05-14 00:00,0.195567867,-1.242105263,-0.202770083,-0.144598338,-0.298614958
2017-05-14 01:00,-1.434866991,-0.307984938,0.740380309,-0.251032607,-0.808391345
2017-05-14 02:00,1.143286697,0.401104018,1.991495473,1.25492264,0.191856747
2017-05-14 03:00,-0.733793318,-0.143098017,1.263477836,-1.012778986,-0.794249456
2017-05-14 04:00,0.595061825,0.648701201,1.050996519,-0.969978712,-1.2588491
2017-05-14 05:00,0.053322076,1.19641409,-0.038880681,-1.237516524,-1.823503927
2017-05-14 06:00,1.142482818,0.929308182,0.05828994,-0.861580823,-1.410061399
2017-05-14 07:00,-0.210766664,0.209668921,-0.984126636,-2.583538245,-3.338785457
2017-05-14 08:00,0.421323594,-0.524729385,-0.722190443,-1.05660917,-4.514652821
2017-05-14 09:00,-0.942083758,-1.427366438,-2.247855664,-1.465159333,-4.312771808
2017-05-14 10:00,-0.489897929,-0.340053303,-1.999955765,-0.537450098,-2.993021996
2017-05-14 11:00,0.150582326,0.23948702,-1.199102063,0.017225284,-1.948124111
2017-05-14 12:00,0.088771021,0.142033633,-0.919334883,-0.154239648,-2.740250445
2017-05-14 13:00,0.053215373,-1.069296393,-1.615308289,-0.558761412,-2.992810381
2017-05-14 14:00,-1.121914734,-1.805036151,-0.336851436,-1.049890579,-4.097620433
2017-05-14 15:00,-0.690872416,-0.369810052,0.800694795,0.220765395,-3.160194991
2017-05-14 16:00,0.323295926,0.75887089,1.492352048,-0.291699814,-2.161512551
2017-05-14 17:00,0.434171306,-0.182779371,1.231089365,-0.593329959,-2.648894888
2017-05-14 18:00,-0.614283634,0.730756739,0.772194286,-0.553247248,-3.494193144
2017-05-14 19:00,1.353353805,1.360114939,1.073893568,-0.775276784,-3.203087585
2017-05-14 20:00,0.006670854,-0.002779523,-0.715449143,-3.494971843,-4.050876384
2017-05-14 21:00,-0.009449747,0.055586746,-0.57532282,-2.889954919,-3.057271024
2017-05-14 22:00,0.065042639,0.043917679,-1.757819015,-2.468840684,-2.196995808
2017-05-14 23:00,-0.021111228,-0.337779654,-1.802232235,-1.965010917,-2.898904994
2017-05-15 00:00,-0.316735293,-0.756274971,-1.315284978,-2.590005612,-3.663015876
2017-05-15 01:00,-0.440936279,-0.293771705,-1.82952322,-2.447725917,-3.154004381
2017-05-15 02:00,0.147816349,-1.052631579,-2.799552072,-3.080067189,-3.214445689
2017-05-15 03:00,-1.198676089,-1.179108149,-2.328025763,-3.373512837,-4.410054567
2017-05-15 04:00,0.019805342,0.494567678,-0.723743775,-1.875282933,-2.557152558
2017-05-15 05:00,0.474668326,-0.365477639,-0.165766174,-2.067834008,-3.266668553
2017-05-15 06:00,-0.836176898,-2.248949852,-1.291710306,-2.957307116,-3.156638175
2017-05-15 07:00,-1.424685848,-0.800072682,-0.629723637,-2.446780119,-2.658580765
2017-05-15 08:00,0.633640553,1.060483871,-0.28859447,-0.576036866,-0.51843318
2017-05-15 09:00,0.424155695,1.008586148,-1.070406411,-0.172295363,-0.917000572
2017-05-15 10:00,0.581962027,-0.080368899,-1.159934109,0.278726181,-0.735289927
2017-05-15 11:00,-0.658498714,-0.828506987,-1.905226054,-0.952613027,-1.390667679
2017-05-15 12:00,-0.171135197,-1.255561894,-1.687393041,-1.101540217,-0.172276098
2017-05-15 13:00,-1.086285714,-1.24,-1.828571429,-0.724,0.156571429
2017-05-15 14:00,-0.1554024,0.177355155,-0.28827434,-0.138648981,1.64472354
2017-05-15 15:00,0.333275473,0.156222878,0.907828502,-1.072730429,2.296476306
2017-05-15 16:00,-0.176464482,-0.613588918,1.455543637,-0.694900984,2.22887328
2017-05-15 17:00,-0.437897169,-0.751010976,0.971114962,-1.224147891,2.540727903
2017-05-15 18:00,-0.314490954,0.149702336,0.595908136,-0.205405531,2.279769296
2017-05-15 19:00,0.465657742,1.512805588,1.125145518,-0.217112922,2.920838184
2017-05-15 20:00,1.042294322,1.929316338,0.150057937,0.057937428,2.443800695
2017-05-15 21:00,0.877872006,0.219037953,-1.962740612,-0.745990516,0.903101509
2017-05-15 22:00,-0.653100665,-1.455692605,-2.11959302,-1.011197635,0.267720116
2017-05-15 23:00,-0.807868132,-0.599607509,-2.174149364,-0.442267752,1.697552938
2017-05-16 00:00,0.209956797,-0.294170238,-0.79656686,0.939614349,2.324521685
2017-05-16 01:00,-0.503070804,-1.586917857,-1.327324112,0.88699326,1.140831045
2017-05-16 02:00,-1.089327139,-0.380657067,-0.091982483,1.785848582,2.854349499
2017-05-16 03:00,0.716474827,0.002924387,1.241109863,3.405741157,5.806662923
2017-05-16 04:00,-0.708474399,-0.123692661,1.132397605,2.944233773,5.274069256
2017-05-16 05:00,0.588954328,0.260847697,1.770372147,3.811534615,7.029436019
2017-05-16 06:00,-0.326185548,0.413982371,1.750122102,2.49029002,6.270204898
2017-05-16 07:00,0.74259014,0.974758935,2.244103904,3.144778827,6.396891972
2017-05-16 08:00,0.230457441,0.840185292,1.879559931,2.38448176,5.378112334
2017-05-16 09:00,0.608325919,0.525713758,2.138095183,1.661486557,6.124854129
2017-05-16 10:00,-0.082112649,0.486359539,1.791548713,1.291982245,5.655436948
2017-05-16 11:00,0.568939359,0.727552756,2.005654912,2.149326468,4.552664245
2017-05-16 12:00,0.157716088,0.541720477,0.727436885,1.37201568,4.500051429
2017-05-16 13:00,0.383399706,0.870066296,0.880906466,0.251606057,4.749706174
2017-05-16 14:00,0.484807839,0.753071965,0.495606607,1.049753902,4.291657668
2017-05-16 15:00,0.266969836,0.395364227,-0.466631599,2.321845712,3.776605071
2017-05-16 16:00,0.12805253,-0.564108061,-0.490774013,2.263201539,3.451777222
2017-05-16 17:00,-0.691275395,-0.383102908,0.140846657,3.099753237,2.505943729
2017-05-16 18:00,0.310317636,0.310317636,0.639923754,3.688071209,3.512772946
2017-05-16 19:00,0,-0.477326969,-0.623805269,3.15295954,3.045504417
2017-05-16 20:00,-0.477326969,-0.235835718,0.551414449,2.923910462,2.478254476
2017-05-16 21:00,0.242649482,1.00810347,2.801550229,4.390421312,2.319092593
2017-05-16 22:00,0.763601113,0.56575643,2.767558007,4.307798709,2.918917693
2017-05-16 23:00,-0.196345388,-1.143754079,2.95474492,2.352769089,2.011274388
2017-05-17 00:00,-0.949272544,0.222098208,3.028765664,3.085699468,2.095276749
2017-05-17 01:00,1.182596819,2.953077427,3.800472356,4.486811029,3.244458356
2017-05-17 02:00,1.749787674,1.962956922,2.359485469,3.208225296,1.963519374
2017-05-17 03:00,0.209503383,1.158625569,1.545571132,1.421748552,-0.148144872
2017-05-17 04:00,0.9471379,0.821367696,1.498761605,1.162271145,0.204100771
2017-05-17 05:00,-0.124590164,-0.331693989,-0.584699454,-0.575956284,-0.630054645
2017-05-17 06:00,-0.207362178,-0.42894973,0.055260105,-0.169063095,-0.205720789
2017-05-17 07:00,-0.222047995,0.716584518,0.661209586,-0.104170664,0.057567999
2017-05-17 08:00,0.940721366,1.1055674,0.82917555,-0.432995582,-0.549486779
2017-05-17 09:00,0.163309744,-0.96352749,-0.121937942,-1.984213391,-1.543277082
2017-05-17 10:00,-1.125,-0.6125,-0.331521739,-1.331521739,-1.322282609
2017-05-17 11:00,0.518331226,0.917385808,0.008794591,-0.333644808,-0.149508053
2017-05-17 12:00,0.396996823,0.34122041,-0.224199308,-0.960776058,-0.577996752
2017-05-17 13:00,-0.055555858,-0.066993829,-0.760352725,-1.189004297,-0.336603141
2017-05-17 14:00,-0.011444329,-0.05831158,-1.251791582,-1.206014267,0.818541993
2017-05-17 15:00,-0.046872615,-0.833896531,-1.864549042,-1.547886372,1.044278271
2017-05-17 16:00,-0.787392988,-0.505480124,-1.003326245,-0.947161786,1.766726648
2017-05-17 17:00,0.284150242,0.141250701,-0.342409286,-0.054411749,2.234179372
2017-05-17 18:00,-0.142494643,-0.69219513,-0.738231861,-0.036719773,1.820095033
2017-05-17 19:00,-0.550484899,-1.178904848,-0.431935808,0.161907323,2.358358534
2017-05-17 20:00,-0.631898455,0.193156733,0.046357616,-0.116997792,3.405629139
2017-05-17 21:00,0.830301852,0.704229263,0.322679181,0.449862542,4.413095998
2017-05-17 22:00,-0.125034426,-0.239052603,0.056733682,0.009363812,4.569540072
2017-05-17 23:00,-0.114160917,0.051289687,0.288987056,0.184753175,4.739056821
2017-05-18 00:00,0.165639701,0.092758232,0.706729389,0.386492635,5.691932242
2017-05-18 01:00,-0.072760947,-0.429951052,0.596419279,0.8626582,4.852934692
2017-05-18 02:00,-0.357450189,0.203548024,-0.163279716,2.049270757,4.832196995
2017-05-18 03:00,0.563010696,0.670408999,0.126774286,2.632919241,6.215261631
2017-05-18 04:00,0.106797025,0.409021596,-0.047343011,2.739839144,6.00155241
2017-05-18 05:00,0.301902149,0.357993258,-0.103933527,2.289837061,6.254158716
2017-05-18 06:00,0.055922279,-0.771946753,-0.31798943,1.857496875,5.591679642
2017-05-18 07:00,-0.827406328,-0.894804327,0.264660435,2.192900744,5.410470252
2017-05-18 08:00,-0.067960307,0.319910712,2.216169028,3.526753155,6.378875948
2017-05-18 09:00,0.388134797,0.438448567,2.50297183,3.945484201,7.20703287
2017-05-18 10:00,0.05011924,0.137139458,2.788502316,4.559749294,7.495855524
2017-05-18 11:00,0.086976626,0.728291625,2.396261106,4.545904942,7.117220271
2017-05-18 12:00,0.640757689,1.750671008,2.182426189,5.28501342,7.580190962
2017-05-18 13:00,1.102846744,1.317623141,1.923150491,3.956148453,6.836775403
2017-05-18 14:00,0.212433581,0.881626387,1.282169093,2.727041768,6.216790361
2017-05-18 15:00,0.66777423,0.333887115,1.40728834,3.490441875,5.560110469
2017-05-18 16:00,-0.331672293,-0.453303327,1.723195628,3.174730751,3.92594974
2017-05-18 17:00,-0.122035794,0.262887679,2.099338211,3.875577251,4.133088903
2017-05-18 18:00,0.385393791,0.854217801,3.03632175,3.666085346,3.723140852
2017-05-18 19:00,0.467024129,0.804825737,1.99463807,3.148525469,3.960321716
2017-05-18 20:00,0.336231327,1.320908785,1.426581488,2.754962081,3.512283117
2017-05-18 21:00,0.981377759,1.018611603,2.054244392,3.137749267,4.865399652
2017-05-18 22:00,0.036871991,0.831726768,1.426946051,2.808065485,3.564468043
2017-05-18 23:00,0.794561806,0.160070768,1.739716506,2.459508414,4.058109901
2017-05-19 00:00,-0.629489356,-0.72143137,0.611205433,2.179966044,3.67611336
2017-05-19 01:00,-0.092524445,0.863736726,1.131321628,2.771001998,4.510566712
2017-05-19 02:00,0.957146766,1.321272968,1.309696702,3.397108038,4.708909516
2017-05-19 03:00,0.360674023,0.707275504,1.061695064,1.999864487,3.507190026
2017-05-19 04:00,0.345355872,0.020773286,1.361688868,0.728103659,3.21466594
2017-05-19 05:00,-0.32346548,-0.438877963,0.707483697,0.247903944,3.192216127
2017-05-19 06:00,-0.115787014,-0.032191905,1.55923051,0.055037774,3.535398115
2017-05-19 07:00,0.083692013,0.794294388,1.621337825,0.787016822,3.756783732
2017-05-19 08:00,0.710008154,1.373271076,2.060426005,0.737016511,3.816488602
2017-05-19 09:00,0.6585869,0.354306343,0.928313564,1.675090253,2.711707066
2017-05-19 10:00,-0.302289717,0.215701645,-0.625073651,0.735742429,1.308555824
2017-05-19 11:00,0.519561944,0.464573687,-0.456351144,1.560227559,1.959020901
2017-05-19 12:00,-0.054704036,0.46114991,-1.481098989,1.464227651,1.821593268
2017-05-19 13:00,0.516136293,0.106910293,-0.821009663,1.692661043,1.989349893
2017-05-19 14:00,-0.407124682,-1.294147583,-1.296692112,1.26870229,1.52519084
2017-05-19 15:00,-0.890648952,-1.022483393,0.739908022,1.4777721,1.805825243
2017-05-19 16:00,-0.133019174,-0.647566213,1.369375686,2.468588398,2.815572524
2017-05-19 17:00,-0.515232397,0.096541541,2.025823572,2.937031167,3.613338221
2017-05-19 18:00,0.61494232,0.649192272,2.989605659,3.478445882,4.716633541
2017-05-19 19:00,0.034040622,1.682431945,2.534479024,2.946576854,4.881218861
2017-05-19 20:00,1.647830391,1.371988946,2.599096684,3.056941924,5.283781554
2017-05-19 21:00,-0.271369732,0.240935744,0.732444661,1.019538621,3.827581309
2017-05-19 22:00,0.513699501,0.940426116,1.084363699,0.568629745,4.265231699
2017-05-19 23:00,0.424545726,0.59557845,0.893114668,0.392666845,4.183723554
2017-05-20 00:00,0.170309681,0.267557517,0.474650059,0.352208483,3.440457115
2017-05-20 01:00,0.097082495,-0.104627767,0.401911469,0.291750503,3.320422535
2017-05-20 02:00,-0.201514626,-0.124627499,0.446246853,0.253275241,3.350369108
2017-05-20 03:00,0.077042378,0.400821785,0.285006445,0.323275862,4.154749436
2017-05-20 04:00,0.323530152,0.331580669,-0.510201515,0.338624871,4.145009937
2017-05-20 05:00,0.008024555,0.105823821,-0.496017815,0.657010452,3.917989046
2017-05-20 06:00,0.097791418,0.239212854,-0.121863152,1.196565766,4.204028003
2017-05-20 07:00,0.141283273,-0.220942991,-0.109719989,1.879267932,3.24751126
2017-05-20 08:00,-0.361715221,-1.075640006,-0.192114308,2.160785667,3.454055163
2017-05-20 09:00,-0.716516535,-0.38110445,0.038160656,2.779702548,3.55647275
2017-05-20 10:00,0.337832712,0.723204758,0.853179319,3.675700826,5.865544604
2017-05-20 11:00,0.384074517,0.494458137,1.158776002,3.776228711,4.879560885
2017-05-20 12:00,0.109961288,0.168707729,1.320037558,3.077409734,1.015259012
2017-05-20 13:00,0.058681914,-0.073227004,1.991172635,3.019861571,2.497743003
2017-05-20 14:00,-0.131831556,-0.039599593,2.357428934,3.089269513,0.081705489
2017-05-20 15:00,0.092353715,0.734814339,2.7404961,3.819127257,1.985604867
2017-05-20 16:00,0.641867835,1.189461332,2.798644054,3.793539199,1.580599545
2017-05-20 17:00,0.544101087,1.321388355,2.587469731,3.23969347,1.268572681
2017-05-20 18:00,0.773080926,1.194310917,1.734476436,2.971901482,1.570444522
2017-05-20 19:00,0.417998525,0.660929432,1.008605852,1.343004672,0.515367593
2017-05-20 20:00,0.241919687,0.391283056,0.714985309,1.265915769,-0.098432909
2017-05-20 21:00,0.149002902,0.584775323,1.049859791,0.75576226,-0.006839477
2017-05-20 22:00,0.435124074,0.141951912,0.967809599,2.112205425,-0.000975615
2017-05-20 23:00,-0.291902026,-0.237990004,0.635773298,1.063183918,-0.092767532
2017-05-21 00:00,0.054069852,0.180232841,1.216328121,-2.000584539,1.513468752
2017-05-21 01:00,0.12609481,0.702041373,0.331059732,-0.506813501,1.178670016
2017-05-21 02:00,0.575221239,0.643294758,0.547019352,-2.917436546,1.406204415
2017-05-21 03:00,0.067684186,0.172594673,-0.291041998,-1.766073785,1.803300088
2017-05-21 04:00,0.104839528,0.388437698,1.133426417,-2.132059155,2.907485156
2017-05-21 05:00,0.283301158,-0.540057915,0.424710425,-1.909266409,5.186776062
2017-05-21 06:00,-0.821033077,-0.482224586,-3.178254655,-1.36100911,4.597977737
2017-05-21 07:00,0.341613249,0.077639375,-0.835108525,-0.816669174,5.421169346
2017-05-21 08:00,-0.263075175,1.230263317,-3.445607757,-1.347293082,5.028411152
2017-05-21 09:00,1.497277457,0.891675273,-1.47933728,-0.756881512,4.167939449
2017-05-21 10:00,-0.596668402,-3.89148183,-3.228888496,-2.069469591,3.203091784
2017-05-21 11:00,-3.314590542,-1.787773933,-2.324106113,-1.14379085,5.474817378
2017-05-21 12:00,1.579159273,-0.757022214,1.876898147,3.585790052,8.754218796
2017-05-21 13:00,-2.299862987,-0.572519084,0.018594637,1.694069289,7.320414954
2017-05-21 14:00,1.76800561,1.457477712,2.173194431,4.453571071,11.88971251
2017-05-21 15:00,-0.305133127,0.026576111,0.733303804,3.633544958,11.22594616
2017-05-21 16:00,0.33272449,1.179345411,1.198104359,5.149331095,11.09739843
2017-05-21 17:00,0.843813348,0.567790439,1.208399756,7.234161894,12.18043337
2017-05-21 18:00,-0.273713279,-0.46838636,1.677408652,6.041208242,11.58280437
2017-05-21 19:00,-0.19520739,0.137966125,1.675163162,6.289200481,7.331774284
2017-05-21 20:00,0.333825166,0.489218084,2.231873686,6.462776778,6.763268447
2017-05-21 21:00,0.154875904,0.49833887,2.879128396,4.962380301,4.610611687
2017-05-21 22:00,0.342931848,1.658560857,3.904447382,5.383981229,-2.289789607
2017-05-21 23:00,1.311132718,1.031599417,5.953816237,6.695187166,3.222654351
2017-05-22 00:00,-0.27591568,0.07437727,4.291808423,4.989515204,3.363292178
2017-05-22 01:00,0.351262138,1.32372896,4.538018112,5.532619261,4.017380258
2017-05-22 02:00,0.969062872,2.133280908,4.138536192,7.119087805,3.528616364
2017-05-22 03:00,1.153044312,3.50187346,2.024950967,7.326200415,3.051673291
2017-05-22 04:00,2.322054826,2.037549119,1.423936977,5.656780954,2.8567941
2017-05-22 05:00,-0.278049251,-0.318426039,0.699711398,4.612589299,1.40034045
2017-05-22 06:00,-0.040489369,-0.072696822,0.668994805,5.225889271,-0.121928214
2017-05-22 07:00,-0.032220499,-1.112067497,0.951425297,0.980884038,0.940838561
2017-05-22 08:00,-1.080195043,-0.529046933,2.862102467,0.282250452,0.49727649
2017-05-22 09:00,0.557166596,2.157449601,5.196032341,-0.335137802,1.441558018
2017-05-22 10:00,1.591416166,1.278039568,4.173417147,-7.281724173,2.603293926
2017-05-22 11:00,-0.308467595,-0.069257126,3.885689291,-3.254629292,1.391977109
2017-05-22 12:00,0.239950639,2.104252839,4.526611668,-1.548938504,2.325007427
2017-05-22 13:00,1.859839504,3.045777859,0.029181105,-1.435801568,2.817800474
2017-05-22 14:00,1.164284531,0.739036433,-2.508068523,-3.351850277,1.987027695
2017-05-22 15:00,-0.420353982,0.884955752,-5.257964602,-3.982743363,0.445132743
2017-05-22 16:00,1.310819818,1.621417463,-10.99622306,-2.650077761,-0.566985114
2017-05-22 17:00,0.306578947,-3.778947368,-6.873245614,-3.070614035,-1.672807018
2017-05-22 18:00,-4.073039235,-4.767401694,-5.81244343,-5.082225983,-1.047665272
2017-05-22 19:00,-0.723844948,-2.400813186,-1.4645553,-0.039656493,3.107336907
2017-05-22 20:00,-1.689195394,-8.031827949,-0.865488806,0.214420834,3.029440394
2017-05-22 21:00,-6.451612903,-0.835057469,1.345993079,1.782670222,4.820728854
2017-05-22 22:00,6.003904085,7.540076784,9.377293401,10.66134806,12.95437412
2017-05-22 23:00,1.449166153,1.80945608,4.083285844,4.802923765,7.039076151
2017-05-23 00:00,0.355143311,0.234441009,0.775280169,3.934895035,6.48357056
2017-05-23 01:00,-0.120275153,0.383030101,1.446077411,4.315564993,6.963468735
2017-05-23 02:00,0.503911334,1.470513313,1.089337736,5.524035366,7.442881558
2017-05-23 03:00,0.961755584,1.843326467,0.430877562,4.611541989,6.49588247
2017-05-23 04:00,0.873173092,-0.917447943,1.173968213,2.139798983,5.534812813
2017-05-23 05:00,-1.775121154,-0.770139231,0.691405843,1.442087973,4.242100643
2017-05-23 06:00,1.023143968,0.546813098,3.13530745,4.250585049,7.02380733
2017-05-23 07:00,-0.471506678,-0.62153153,2.828584066,3.148241882,5.823609078
2017-05-23 08:00,-0.15073558,1.555462905,4.386909371,2.808996486,7.517536183
2017-05-23 09:00,1.708774216,2.10751879,4.162728165,2.984848624,7.009002726
2017-05-23 10:00,0.392045403,1.003347499,0.95462379,2.07211109,5.976323886
2017-05-23 11:00,0.608914873,1.336017652,0.745527509,2.133673667,7.174410296
2017-05-23 12:00,0.722702138,1.76700226,1.081373223,2.452184633,6.890683485
2017-05-23 13:00,1.036807095,0.667849224,0.310864745,2.538359202,4.298447894
2017-05-23 14:00,-0.365171745,-1.783723523,-1.511600348,1.818397282,4.747232683
2017-05-23 15:00,-1.423750914,-1.242257914,-1.130807115,1.801273975,6.427583412
2017-05-23 16:00,0.18411433,1.130158106,1.106920375,3.323889281,8.270397812
2017-05-23 17:00,0.944305175,0.89880724,1.37787373,2.760208042,8.391692612
2017-05-23 18:00,-0.045072315,-0.843559299,1.356146405,2.660150329,8.446640124
2017-05-23 19:00,-0.798847043,-0.778953232,2.220591421,2.593710903,9.33682875
2017-05-23 20:00,0.020054012,0.827562234,3.381106447,4.579890728,9.386168971
2017-05-23 21:00,0.807346317,1.263595008,2.965616493,3.907520529,9.829842407
2017-05-23 22:00,0.452594685,1.379441417,2.192697491,3.82495547,5.837764253
2017-05-23 23:00,0.922670773,1.737542625,1.363546365,4.935430646,7.049609504
2017-05-24 00:00,0.807422004,1.137453569,1.286556336,4.332263746,7.24935912
2017-05-24 01:00,0.32738816,-0.055790056,0.365014012,1.716517317,8.944140747
2017-05-24 02:00,-0.38192783,-0.331492665,1.159577724,2.876528681,9.922795401
2017-05-24 03:00,0.050628529,-0.311992903,0.914775309,4.544451416,12.03444471
2017-05-24 04:00,-0.362437936,0.480511392,1.597235438,4.787381278,10.42246942
2017-05-24 05:00,0.846015609,0.735326035,3.523835155,5.480219122,13.48285831
2017-05-24 06:00,-0.109760979,1.01066188,3.007020398,5.636549115,14.7088321
2017-05-24 07:00,1.121653998,0.491666236,1.346588069,6.572642501,14.75257252
2017-05-24 08:00,-0.622999859,0.099714068,1.697269795,4.595795816,14.02005361
2017-05-24 09:00,0.72724466,2.265349965,3.596773709,5.699608506,15.77597777
2017-05-24 10:00,1.527000277,1.874800451,3.139992763,1.938656052,17.20780741
2017-05-24 11:00,0.342569143,-1.383274911,1.889790853,2.014742633,16.02024387
2017-05-24 12:00,-1.719952029,-0.273704708,2.552766507,2.795966721,16.42270036
2017-05-24 13:00,1.471557402,2.722870153,5.156616056,7.105653655,17.10680165
2017-05-24 14:00,1.233166006,1.519773396,2.850151265,6.849246189,16.52685478
2017-05-24 15:00,0.283116098,0.580305219,2.029826529,7.164410154,11.33995869
2017-05-24 16:00,0.296350106,1.294777552,-1.164763229,5.377640013,3.80508583
2017-05-24 17:00,0.995477348,1.778608142,0.12263425,7.586862497,0.658027399
2017-05-24 18:00,0.775411746,0.015483787,0.23714642,8.588204614,4.15902664
2017-05-24 19:00,-0.754080729,-0.331552921,1.853461696,7.675450124,-0.36430388
